title,type,start_date,end_date,place,location,price,contact,url,image,description
Inner Frame,전시,2025-08-14,2025-09-02,,경기,,02-539-2346,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57110,http://www.culture.go.kr/upload/rdf/25/08/show_202508142133163450.jpg,"<p>히든엠갤러리는 오는 2025년 8월 14일부터 9월 2일까지 문기전, 원나래, 전희경, 진풀작가의 4인전 &lt;Inner Frame&gt;을 개최한다.</p>
<p><br /></p>
<p>본 전시는 &lsquo;Frame&rsquo;이라는 개념을 각기 고유한 회화적 언어로 감각적으로 풀어내며, 물리적 경계에 국한되지 않고 보이지 않는 내면의 틀을 통해 외면을 해석하는 다양한 시선을 소개한다. &lsquo;Inner Frame&rsquo;은 각 작가의 독특한 시선과 감각을 통해 삶의 다채로운 면모, 감정, 기억을 담아내는 보이지 않는 구조를 의미한다. 이들은 각기 다른 방식으로 우리 내면에 존재하는 보이지 않는 틀을 보여주며, 그것이 어떻게 우리의 감각과 경험을 형성하는지를 다층적으로 이야기한다.</p>
<p><br /></p>
<p>문기전작가의 &lsquo;빛의 잔상&rsquo; 시리즈는 기억과 의식이 신경망을 통해 재구성되는 과정을, 뉴런과 시냅스의 복잡한 얽힘으로 시각화한다. 빛의 흔적이 망막에 남고, 뇌가 이를 재조합하는 그 과정 자체가 현실 인식의 근본 방식을 보여준다. 눈을 감았을 때 떠오르는 잔상과 그 변화는 감각이 단순한 외부 자극 수용이 아니라 뇌의 해석과 변형을 거쳐 새로운 현실을 창조하는 창조적 작용임을 표현한다. &lsquo;빛의 잔상&rsquo; 작업은 시각적 잔상뿐 아니라 끊임없이 다양한 감각들이 뇌에서 어떻게 생성되고 해석되는지 그리고 신경세포를 따라 흐르는 전기 화학적 신호가 감각과 의식을 어떻게 구축하는지에 대한 근본적인 고민을 중심에 두고 있다.</p>
<p><br /></p>
<p>이번 전시에서 제주의 자연에서 받은 강렬한 인상을 바탕으로, 시간과 기억이 이미지로 재구성되는 과정을 섬세하게 보여주는 작품을 감상할 수 있다.</p>
<p><br /></p>
<p>원나래작가는 식물의 일부를 확대하고 잘라낸 클로즈업 이미지와, 상품이나 모델처럼 연출된 전신 이미지를 교차시키며, 생명체로서의 식물이 자아를 갖고 SNS에 자신의 인생샷을 기록하는 인격체로 변모하는 모습을 상상한다.</p>
<p><br /></p>
<p>이는 타인이 부여한 미적 기준 속에서 점차 본래성에서 멀어지는 존재들을 응시하며, 식물의 미장센을 통해 자아 연출과 존재의 연출된 층위를 탐구한다. 사진 찍기 좋은 배경의 중심에서 잘 가꾼 모습으로 포즈를 취하는 셀피와 인생샷을 연상시키며, 자신의 돋보이는 부분을 강조해 꾸며낸 자아가 SNS 계정에 차곡차곡 쌓이는 과정과 닮아 있다.</p>
<p><br /></p>
<p>작가의 작업은 연속된 이미지들을 전시장이라는 공간에 나열하며, 이를 통해 자아의 다면성과 현대 사회에서의 존재 방식을 회화적으로 실험한다. 작가는 이렇게 재배열된 이미지들을 통해 자아와 존재를 새롭게 바라보게 한다.</p>
<p><br /></p>
<p>전희경작가는 생명력 넘치는 자연을 모티브로 그림을 그리며, 탄생(물), 근원(빛), 지속(바람)이라는 자연의 근본 원리를 찾고자 노력한다. 이러한 자연의 원리들을 거스르지 않고 자연스럽게 따르려는 태도를 작품에 담아낸다. 유기적인 형태와 비가시적인 자연현상이 만나 펼쳐지는 추상적 회화 공간에서, 붓질과 색채, 물감의 물성을 통해 자연이 지닌 풍경의 뉘앙스를 섬세하게 제시한다.</p>
<p><br /></p>
<p>작가는 단순한 형상이나 구체적인 모습을 그리는 데 그치지 않고, 감각적 경험과 회화적 필치를 통해 자연과 인간, 감각과 기억 사이의 다층적인 관계를 보여준다. 이러한 추상의 언어는 인간 존재의 본질과 삶에 대한 깊은 사유로 확장되며, 마치 대자연의 광활한 풍경을 작가만의 작은 원림으로 끌어와 자신의 공간에 풀어놓는 듯한 자유로운 표현으로 이어진다.</p>
<p><br /></p>
<p>이처럼 작가의 작품은 자연과 삶, 그리고 그 안에 스며든 기억과 감각을 감성적으로 기록하는 동시에 자연과 인간, 그리고 내면 세계의 경계를 넘나드는 사유의 경험을 제공한다.</p>
<p><br /></p>
<p>진풀작가는 회화를 통해 인류가 공유하는 감정과 기억, 그리고 소실되어가는 것들에 대한 애틋한 마음을 담아냅니다. 팬데믹 시절 아이가 꾼 꿈에서 영감을 얻어, 소멸로 향하는 존재들과 기억 저편에 떠도는 &lsquo;안녕&rsquo;의 다양한 조각들을 하나의 풍경으로 엮어냅니다. 자연물과 작은 사물로 이를 은유하며, 단순 재현을 넘어 재료의 물성을 살리고 붓질의 우연성을 포용하는 즉흥적 기법을 시도합니다. 흐려지고 사라져가는 존재들에 대한 연민과, 그 찰랑이는 조각들이 만들어내는 풍경 속에서 투명하고 고요하게 흩어진 내면의 존재들을 떠올리게 하는 작품 세계를 선보입니다.</p>
<p><br /></p>
<p>진풀작가는 회화를 기반으로 하여 인류 공통의 감정과 기억, 그리고 점점 소실되어가는 것들을 기리는 마음으로 작업한다. 팬데믹 시절 아이가 꾼 꿈에서 영감을 받아, 소멸로 향하는 우리에게 건네는 무수한 &lsquo;안녕&rsquo;의 다양한 의미를 성찰한다. 이는 금세 사라질 것들이나 종종 잊히거나 기억 저편에 떠도는 &lsquo;안녕&rsquo;의 조각들을 모아 하나의 풍경으로 엮는다.</p>
<p><br /></p>
<p>자연물이나 작은 사물을 빗대어 표현하는 작가의 작업은 단순한 재현을 넘어 재료의 물성을 살려 회화적 감흥을 극대화하고자 다양한 기법을 시도한다. 붓질의 우연한 가능성을 열어두며, 정형화된 도안보다는 즉흥적이고 자유로운 변화를 추구한다. 시간이 흐르며 점점 흐려지는 존재들에 대한 애틋한 마음을 담아 찰랑이는 조각들로 이루어진 풍경 속에서 자신을 스쳐간 투명하고 고요하게 흩어진 존재들을 떠올리게 한다.</p>
<p><br /></p>
<p>&lt;Inner Frame&gt;은 네 명의 작가가 감각하고 해석한 &lsquo;내면&rsquo;을 통해, 보이지 않는 세계의 구조와 그것이 바라보는 시선을 대하는 회화적 방식이다. 작가들의 고유한 시선이 담긴 회화적 장면이자 각자의 감각을 통해 현실을 새롭게 바라보게 만든다.</p>
<p><br /></p>"
SeMA 공용공간 프로젝트 《영원히 교차하는 춤》,전시,2025-08-13,2026-12-31,,서울,,서울시립미술관 02-2124-8935,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57077,http://www.culture.go.kr/upload/rdf/25/08/show_2025081417533383018.jpg,"<p>서울시립미술관은 2025년 공용공간 프로젝트의 일환으로 동시대 조각의 지평을 확장해 온 세계적인 예술가 에르네스토 네토를 초청하여 미술관 로비를 포함한 열린 공간을 활용한 장소특정적 설치작업 《영원히 교차하는 춤(Dan&ccedil;a das eternas polaridades)》을 선보입니다.</p>
<p>이번 신작은 크로셰 방식으로 엮은 구조물 안에 국내에서 생산한 구아바와 차나무 잎을 채워 넣어 완성한 유기적 조형 작품입니다. 관람객은 이 작품을 통해 새로운 감각을 체험할 수 있습니다.</p>
<p>《영원히 교차하는 춤》은 네토가 지속적으로 탐구해 온 인체와 공간, 감각과 사유, 개인과 타자, 자연과 문명 등 다양한 요소들이 끊임없이 교차하고 관계 맺는 상태를 상징합니다. 또한 이번 커미션은 네토가 계승해 온 브라질 네오 콘크리트 운동의 정신, 즉 감각과 참여, 주체적 경험을 중시한 예술의 확장 가능성을 오늘날 도시 공간에서 새롭게 모색한 작품입니다.</p>
<p>서울시립미술관은 2020년부터 공용공간을 실험의 장으로 확장하며 예술이 우리 일상 가까이 다가갈 수 있는 방식을 모색해 왔습니다. 이번 프로젝트는 예술과 삶의 경계를 넘나드는 새로운 감각의 장소를 제안합니다.</p>
<p>여러분의 참여로 이 공간은 완성됩니다.</p>
<p>작품과 함께한 소중한 경험을 #세마네토#netoinseoul 해시태그와 함께 나눠 주세요.</p>
<div><br /></div>"
민속악연주단 선풍 열번째 이야기: 백유 (白由),기타,2025-08-22,2025-08-22,,,,-,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57027,http://www.culture.go.kr/upload/rdf/25/08/rdf_2025081221191063636.jpg,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
[울산] 개구리왕자,기타,2025-08-15,2025-08-30,,울산,,052-248-1425,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57022,http://www.culture.go.kr/upload/rdf/25/08/rdf_2025081221191863319.jpg,"<p>이쁘다공주와 연못 속 개구리의 약속</p>
<p>어느날 공주가 황금공을 가지고 놀다가 연못에 빠뜨리게 되었다.</p>
<p>슬프게 우는 공주에게 개구리 한 마리가 황금공을 가져다줄테니 같이 밥을 먹고 뽀뽀해 달라고 한다.</p>
<p>공주는 황금공을 찾기 위해 대답을 하고 개구리와 약속하지만 황금공을 찾고는</p>
<p>개구리와의 약속을 지키지 않고 가버린다. 개구리는 공주를 따라 궁전으로 들어간다. 그 사실을 임금님이 알고 공주에게 약속을 지키라고 한다.</p>
<p>한편 호시담담 궁전을 노리는 마녀가 나타나 공주를 해치려 하자 개구리가 마녀와 맞서 싸우다 쓰러진다.. 공주는 개구리의 진심을 알아차리는데...</p>"
2025년 특별전시 <귀환>,전시,2025-08-12,2025-10-31,,부산,,국립일제강제동원역사관 051-629-8600,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57075,http://www.culture.go.kr/upload/rdf/25/08/show_2025081415415777249.jpg,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
"광복 80주년 기념 《향수(鄕愁), 고향을 그리다》",전시,2025-08-14,2025-11-09,,서울,,국립현대미술관 덕수궁관 02-2022-0600,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57078,http://www.culture.go.kr/upload/rdf/25/08/show_202508141803730725.jpg,"<p>광복 80년을 맞이하여, 일제강점기 국토의 상실과 재발견, 분단과 전쟁으로 인한 이산, 폐허에서의 생존, 재건의 희망이 새겨진 이 땅의 의미를 되새겨보고자 한다. 고향을 그리워하는 향수(鄕愁, 노스탤지어)는 한국 근현대 문학과 미술에서 시대의 질곡을 짙게 머금은 주제이다. &lsquo;고향&rsquo;은 지나간 시간과 공간이자 마음의 세계로서, 문학과 미술에서 향토이자 조국, 낙원, 또는 영원한 그리움의 세계로 표출된다. 이 전시는 근대 산수에서 풍경화로 변모하는 근현대미술의 양식적 흐름을 중심으로 노스탤지어를 표상하는 작품들을 타향, 애향, 실향, 망향이라는 고향을 향한 네 개의 시선으로 살펴보고자 한다.</p>
<p><br /></p>"
2025 타이틀 매치《장영혜중공업 vs. 홍진훤 : 중간 지대는 없다》,전시,2025-08-14,2025-11-02,,서울,,"서울시립미술관 북서울미술관 02-2124-5248, 5249",https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57079,http://www.culture.go.kr/upload/rdf/25/08/show_2025081417565250867.jpg,"<p>서울시립 북서울미술관의 대표 연례전인 타이틀 매치는 2025년, 12회를 맞이하여 장영혜중공업과 홍진훤 작가를 초청한다. 전시는 사회가 끊임없이 &lsquo;하나의 공동체&rsquo;라는 이상을 설파하지만, 현실은 복잡한 이해관계들이 충돌하며 분열된 채 작동한다는 문제의식으로부터 시작한다. 분열이 봉합된 상태보다 공동체 내부의 갈등과 균열, 그로 인해 발생하는 정치적 불화의 순간에 전시는 주목하며, 정치적 행위가 출현하는 조건을 장영혜중공업과 홍진훤의 작업을 통해 살펴본다. 두 작가는 예술이 어떻게 사회 현상에 개입하고 새로운 정치의 가능성을 만들어 낼 수 있는지 탐색한다.</p>
<p><br /></p>
<p>장영혜중공업이 가상의 시나리오나 문학적 발언을 통해 현대 사회의 모순을 지적하고 논쟁을 촉발하고자 한다면, 홍진훤은 과거의 사건을 현재 시점에 재맥락화하면서 사진 이미지에 내재한 현실 추동의 힘을 일깨우고자 한다. 두 작가는 텍스트와 이미지의 미끄러짐, 분절, 재결합, 지연, 복구와 같은 과정을 통해 텍스트와 이미지의 한계를 짚어내는 동시에 이것들의 가능성을 실험한다. 이를 통해 예술이 진정으로 현실을 변화시킬 수 있는 힘이 있는지 질문을 던진다. 이들은 작업에서 특정한 주제를 다룰 때 단순히 하나의 결론이나 답변으로 귀결시키지 않는다. 오히려 그 안에 내재하는 분열과 충돌의 지점을 섬세하게 짚어내고 다층적인 시선과 해석을 통해 관객 스스로가 판단할 수 있도록 결론을 유예함으로써 개별적 존재의 각성을 도모한다.</p>
<p><br /></p>
<p>전시 제목은 장-자크 루소의 『사회계약론』에서 발췌한 문장이다. 일반의지에 대해 &lsquo;중간 지대는 없다&rsquo;라는 원 뜻을 재해석하여 전시는 사회 구성원이 모두 합의한 평화로운 상태나 양자택일, 흑백논리와 같은 극단적인 두 상태를 상정하기보다, 다수가 불화하는 역동적인 상황에 주목하고자 한다.</p>
<p>이를 위해 중요한 것은 무엇보다 주어진 상황을 비판적으로 바라보는 능력이다. 두 작가는 각각의 방식으로 공동체 내부의 긴장과 갈등을 시각화하면서 예술이 질문과 논쟁을 유도하는 공간이 될 수 있음을 보여준다. 두 작가의 작업을 통해 공동체 내부의 불협화음에서 비롯되는 긴장과 잠재된 에너지, 양자택일로 환원되지 않는 복합적인 해석을 마주하며 동시대 현상을 다각도로 성찰하는 시간을 가져보길 바란다.</p>
<div><br /></div>"
[제주] 디어 오이,기타,2025-08-22,2025-08-31,,제주,,-,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57028,http://www.culture.go.kr/upload/rdf/25/08/rdf_2025080421183850925.gif,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
"제5회 소극장 공유 페스티벌 연극, 생각을 잇-다, 엔피씨: 망캐가 될 순 없어!",공연,2025-08-20,2025-08-24,,,,-,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57025,http://www.culture.go.kr/upload/rdf/25/08/rdf_2025080821203736344.jpg,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
《갑작 죽음》,전시,2025-08-08,2025-08-24,,,,chamber1965@naver.com,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57061,http://www.culture.go.kr/upload/rdf/25/08/show_2025081319412652794.jpg,"<p><br /></p>
<p>어떠한 낌새도 없이 찾아오는 죽음이 있다. 다른 경우의 죽음이 그러하듯 우리는 돌연한 죽음을 직접 경험하고 이에 대해 이야기할 수 없다. 세상에 존재하는 우리는 '나'가 아닌 존재가 죽음을 맞닥뜨리는 순간과 그 이후를 목격하며 죽음을 감각한다.</p>
<p>전시에 참여하는 김연진과 서연진은 자신들의 작업이 겪은 갑작스러운 죽음에서 출발한 작업을 선보인다. 그들은 죽음을 지나가는 순간이 아닌 과거의 기억과 마주한 현재, 흐릿하지만 분명히 감지되는 미래가 동시에 다가오는 마주침으로 받아들인다. 마주침으로 전환된 죽음은 전복적 힘을 지닌 여성 주체의 도래와 생성과 변환, 소멸을 반복하는 이미지의 생애를 감각하는 장의 첫 번째 징표로 작동한다.</p>"
2025 공유 앤솔로지 - 김은정,기타,2025-08-12,2025-08-24,,경북,,(재)경주문화재단 054-777-2944,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=57072,http://www.culture.go.kr/upload/rdf/25/08/rdf_202508132131661366.jpg,"<p><span style=""font-weight: bold;"">작가노트</span></p>
<p><br /></p>
<p>&nbsp;</p>
<p><br /></p>
<p>나는 돌을 그린다.</p>
<p><br /></p>
<p>말없이 묵직한 그 존재가</p>
<p><br /></p>
<p>마음이 한없이 공허한 어느날, 나를 위로했다.</p>
<p><br /></p>
<p>""그대로 괜찮다.""라고</p>
<p><br /></p>
<p>&nbsp;</p>
<p><br /></p>
<p>지나간 시간은 수고로웠고,&nbsp;</p>
<p><br /></p>
<p>지금 이 순간에 잘 머물고자 한다.</p>
<p><br /></p>
<p>지금은 선물이다.</p>
<p><br /></p>
<p>The present is the present.</p>
<p><br /></p>
<p>&nbsp;</p>
<p><br /></p>
<p>고독한 듯 자유로운 돌은</p>
<p><br /></p>
<p>그 자리에 조용히 존재하며</p>
<p><br /></p>
<p>삶을 말한다.</p>
<p><br /></p>
<p>&nbsp;</p>
<p><br /></p>
<p>오늘도 나는</p>
<p><br /></p>
<p>시간의 바다를 건너고 있다.</p>
<p><br /></p>
<p>돌처럼,</p>
<p><br /></p>
<p>조용하고 단단하게.</p>
<p><br /></p>
<p>&nbsp;</p>
<p><br /></p>"
노란 빛 사람들,기타,2025-08-21,2025-08-23,,,,-,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56916,http://www.culture.go.kr/upload/rdf/25/08/rdf_202508112118843903.jpg,"<p>&lt;노란 빛 사람들&gt;</p>
<p>4.16가족극단 노란리본의 여섯 번째 작품 [노란 빛 사람들]은 세월호 참사를 잊지 않고 곁에서 함께해온 시민들과 활동가들의 이야기를 담았습니다.</p>
<p>노란리본 엄마들이 기억하고 연대해온 이들의 이야기를 감사의 마음을 무대에서 전합니다.</p>"
"2025 몸짓전 Part 3 <그 몸, 그 말>",기타,2025-08-22,2025-08-23,,,,0507-1380-0090,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56917,http://www.culture.go.kr/upload/rdf/25/08/rdf_2025081121181823859.png,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
걷는 사람 2,기타,2025-08-22,2025-08-23,,,,-,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56918,http://www.culture.go.kr/upload/rdf/25/07/rdf_2025072821201611459.jpg,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
김영수 展 ‘생명의 근원이 숲’,전시,2025-08-16,2025-09-14,,울산,,052-234-1033 / suldoart@naver.com,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56988,http://www.culture.go.kr/upload/rdf/25/08/show_2025081317502552019.jpg,"<p>숲은 생명의 근원이며, 생물과 동식물이 공생의 법칙을 이루는 바탕이다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>나는 눈에 보이는 숲 너머, 그 안에 숨겨진 생존의 열정과 진화, 탄생과 소멸의 언어를 찾아 나선다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>수많은 언어로도 다 표현할 수 없는 숲의 심상과 추상은, 오랜 시도와 반복 속에서 색과 빛으로 떠오른다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>무질서 속에서 질서를 발견하고, 뜻밖의 장면을 마주하는 순간은 나를 다시 시작하게 만든다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>숲이 전하는 비공식의 언어, 억겁을 견뎌온 흔적 속에서 나는 명상의 시간을 쫓고 있으며, 그 여정을 오늘도 그리고 내일도 이어가려 한다.</p>
<p><br /></p>
<p></p>
<p><br /></p>"
나의 방: 불확실한 여정 My Room: Journey to Uncertain Worlds,기타,2025-08-11,2025-09-06,,서울,,서초문화재단 02-3477-2853,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56834,http://www.culture.go.kr/upload/rdf/25/08/rdf_202508112128201835.jpg,"<p>나는 개인이 삶을 살아감에 있어 겪게 되는 정체성의 문제와 한계에 관한 고민을 담은 내면 풍경을 환상 회화로 형상화하고자 한다.</p>
<p><br /></p>
<p>인간이 성장해간다는 것은 사회 속에서 자신이 불완전하다는 것을 끊임없이 견디며 나아가는 과정이라고 생각한다. 이는 자크 라캉(Jacques Lacan, 1901-1981)이 인간의 정신 분석을 통해 제시한 상상계, 상징계, 실재계의 관점과도 유사하다. 인간의 발달</p>
<p><br /></p>
<p>과정 중 유아적 단계에서는 거울을 바라보며 자신의 완벽한 모습들을 열심히 상상하지만(상상계), 성인이 되어 겪는 이 현실에서는 사회와 타자와의 관계 속에서, 그리고 사회적 규칙 속에서 늘 불완전한 상태로 남아 있다(상징계). 그리고 이러한 정해진 규칙 속의 현실(상징계) 에 파묻히지 않으려 끊임없이 욕망하지만, 자신에게 언제나 결여되어 있는 부분(실재계)을 마주하기도, 도달하기도 어렵다. 그래서 인간은 이 현실(상징계) 속에서 나름의 방식으로 자신을 발견하려 애쓰고 끊임없이 재구성해 나가려 노력한다.</p>
<p><br /></p>
<p>그러므로 나의 작업은 내면 속 자신의 결여된 부분을 마주하는 과정이 담긴 환상 세계를 캔버스 화면에 지속적으로 재구성해가면서 현실 안에서 나름의 방식으로 적응해가는 자신을 객관적으로 바라보고자 하는 의미를 담고 있다. 이에 따라 작품 속 모든 풍경들은 자신만의 방(room)을 이루고 있다. 이 '방'은 무의식 속 감정과 생각들을 재구성한 환상 풍경이다. 타자의 시선으로부터 자유롭지 못한 현</p>
<p><br /></p>
<p>상이나 새로운 외부 세계에 대한 불안과 망설임, 무기력, 이동할 수 없음 이라는 자신만의 문제들을 환상적 공간 혹은 초현실적 상황 설정을 통해 표현하고자 하였다. 또한 현실 속 사물을 활용하여 비현실적 상황을 구성하며 다각도의 상징과 은유적인 표현을 담고자 하였다. 이를 통해 화면에 담긴 &lsquo;방&rsquo;은 독특한 내러티브로 구성된 자신만의 공간이 된다. 환상 세계를 담고 있는 &lsquo;방&rsquo;의 설정은 아직은 미숙한 인간이 관찰자로서 자신과 세계의 관계에 대한 고민을 객관적으로 바라보도록 해준다. 우리는 완벽하게 짜여진 것들을 바라며 살아가지만, 실제는 불확실함으로 가득한 것들을 겪어야 한다. 또 우리는 완벽한 인간을 바라지만, 그 이면은 불완전하다. 나에게</p>
<p><br /></p>
<p>있어 <my room="""">이라는 회화 시리즈는 상징계 속 너무도 불완전한 자신의 모습을 바라보고 인간으로서 홀로 서 나가는 과정을 탐구하는 데 의미가 있다.</my></p>
<p><br /></p>
<p>작가노트 中</p>
<p><br /></p>"
